C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_48_208.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_48_208.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_48_208.jpg, -1, 0, 1, 20.74936
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_48_516.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_48_516.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_48_516.jpg, -0.4021066, 0, 0, 15.41889
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_48_618.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_48_618.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_48_618.jpg, -0.05712457, 0.344982, 0, 14.56628
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_48_736.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_48_736.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_48_736.jpg, 0, 0.6908721, 0, 13.58534
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_48_842.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_48_842.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_48_842.jpg, 0, 1, 0, 14.04716
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_49_026.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_49_026.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_49_026.jpg, -0.4153296, 1, 0, 14.14357
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_49_183.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_49_183.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_49_183.jpg, -0.9347619, 1, 0, 13.47134
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_49_343.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_49_343.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_49_343.jpg, -0.4738245, 1, 0, 14.20759
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_49_494.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_49_494.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_49_494.jpg, -0.02656798, 1, 0, 14.94517
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_49_629.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_49_629.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_49_629.jpg, 0, 1, 0, 15.79468
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_49_794.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_49_794.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_49_794.jpg, 0, 1, 0, 17.62737
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_49_905.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_49_905.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_49_905.jpg, -0.3460626, 1, 0, 18.896
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_066.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_066.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_066.jpg, -0.8087145, 0.5373481, 0, 20.48584
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_223.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_223.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_223.jpg, -1, 0.09443051, 0, 21.1367
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_336.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_336.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_336.jpg, -1, 0, 0, 21.00375
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_449.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_449.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_449.jpg, -1, 0, 0, 21.29613
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_599.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_599.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_599.jpg, -1, 0, 0, 20.90213
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_694.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_694.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_694.jpg, -1, 0, 0, 20.59437
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_832.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_832.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_832.jpg, -1, 0, 0, 19.97255
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_50_967.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_50_967.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_50_967.jpg, -1, 0, 0, 19.89281
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_151.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_151.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_151.jpg, -1, 0, 0, 19.15992
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_257.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_257.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_257.jpg, -1, 0, 0, 19.2178
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_368.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_368.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_368.jpg, -1, 0, 0, 18.94364
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_476.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_476.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_476.jpg, -1, 0, 0, 18.3524
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_591.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_591.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_591.jpg, -1, 0, 0, 18.04908
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_727.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_727.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_727.jpg, -1, 0, 0, 18.16034
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_853.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_853.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_853.jpg, -1, 0, 0, 17.49534
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_51_943.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_51_943.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_51_943.jpg, -0.6778459, 0, 0, 17.3546
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_064.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_064.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_064.jpg, -0.3105187, 0, 0, 17.21972
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_185.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_185.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_185.jpg, 0, 0, 0, 16.90991
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_311.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_311.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_311.jpg, 0, 0, 0, 17.24388
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_443.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_443.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_443.jpg, 0, 0, 0, 16.46116
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_598.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_598.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_598.jpg, 0, 0, 0, 16.76875
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_695.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_695.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_695.jpg, 0, 0, 0, 16.05596
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_825.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_825.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_825.jpg, 0, 0, 0, 15.86217
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_52_963.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_52_963.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_52_963.jpg, 0, 0, 0, 16.1938
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_098.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_098.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_098.jpg, 0, 0, 0, 15.44974
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_229.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_229.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_229.jpg, 0, 0, 0.3887349, 14.04644
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_343.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_343.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_343.jpg, 0, 0, 0.7421622, 12.17919
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_491.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_491.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_491.jpg, 0, 0, 1, 10.36805
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_610.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_610.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_610.jpg, 0, 0, 1, 8.243014
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_740.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_740.jpg, 0, 0, 1, 6.476188
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_870.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_870.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_870.jpg, 0, 0, 1, 4.742233
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_53_966.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_53_966.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_53_966.jpg, 0, 0, 1, 2.935862
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_54_101.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_54_101.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_54_101.jpg, 0, 0, 1, 1.773228
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_54_206.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_54_206.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_54_206.jpg, 0, 0, 1, 0.6383932
C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\center_2020_10_30_18_42_54_344.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\left_2020_10_30_18_42_54_344.jpg, C:\Users\user\Desktop\simulator-windows-64\sample1\IMG\right_2020_10_30_18_42_54_344.jpg, 0, 0, 0.6287122, 0.04850439
